BOULOUPARIS;GNIREP.36;OBS;78.72;;A.ab-1 bis;;BOULOUPARIS;NIVELLEMENT;RCNC
NOUMEA;GNIREP.18;ADAP;;;BC-15;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.19;ADAP;;;BC-16;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.20;ADAP;;;BC-17;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.21;ADAP;;;BC-18;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.22;ADAP;;;BC-19;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.109;OBS;73.855;;BC-2 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.23;OBS;64.570;;BC-20;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.107;OBS;66.676;;BC-20 a;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.25;OBS;67.564;;BC-21 I;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.24;OBS;63.423;;BC-21 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.26;OBS;65.901;;BC-22;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.27;ADAP;;;BC-23;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.138;OBS;;;BC-23I;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.108;OBS;69.535;;BC-24 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.28;ADAP;;;BC-25;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.125;ADAP;;;BC-25 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.29;OBS;62.99;;BC-26;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.31;ADAP;;;BC-27;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.30;ADAP;;;BC-27 a;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.32;OBS;62.456;;BC-28;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.33;OBS;62.193;;BC-29;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.5;OBS;62.109;;BC-3 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.110;OBS;62.222;;BC-30;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.111;OBS;63.966;;BC-31;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.112;OBS;62.582;;BC-32;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.118;ADAP;;;BC-33;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.60;OBS;72.95;;BC-34;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.103;OBS;73.29;;BC-35;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.38;OBS;62.586;;BC-36;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.37;ADAP;;;BC-37;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.123;ADAP;;;BC-37 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.39;OBS;62.29;;BC-38;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.40;OBS;62.46;;BC-39;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.6;OBS;63.186;;BC-4;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.41;OBS;64.84;;BC-40;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.7;OBS;63.426;;BC-5;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.8;ADAP;;;BC-6;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.10;OBS;63.191;;BC-7 I;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.9;OBS;62.183;;BC-7 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.11;ADAP;;;BC-8;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.12;OBS;63.57;;BC-9;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.64;ADAP;;;Ba.m3-1;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.120;ADAP;;;Ba.m3-10 a;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.113;OBS;63.68;;Ba.m3-10 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.74;ADAP;;;Ba.m3-11;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.114;OBS;65.13;;Ba.m3-11 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.75;ADAP;;;Ba.m3-12;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.76;OBS;63.23;;Ba.m3-13;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.65;OBS;68.20;;Ba.m3-2;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.66;OBS;63.84;;Ba.m3-2 a bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.124;ADAP;;;Ba.m3-2 a ter;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.67;OBS;;;Ba.m3-2 b;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.68;ADAP;;;Ba.m3-3;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.69;ADAP;;;Ba.m3-4;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.102;ADAP;;;Ba.m3-5;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.70;ADAP;;;Ba.m3-6;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.71;ADAP;;;Ba.m3-7;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.72;ADAP;;;Ba.m3-8;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.115;OBS;74.95;;Ba.m3-8 a;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.73;ADAP;;;Ba.m3-9 I;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.119;ADAP;;;Ba.m3-9 a;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.42;ADAP;;;Ba.m3n3-1;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.43;OBS;63.750;;Ba.m3n3-1 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.49;OBS;118.546;;Ba.m3n3-10 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.50;ADAP;;;Ba.m3n3-11;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.51;OBS;62.338;;Ba.m3n3-12;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.52;OBS;77.509;;Ba.m3n3-13;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.53;ADAP;;;Ba.m3n3-14;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.54;GRA;;;Ba.m3n3-15;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.121;ADAP;;;Ba.m3n3-15 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.44;ADAP;;;Ba.m3n3-2;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.45;ADAP;;;Ba.m3n3-3;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.129;ADAP;;;Ba.m3n3-3 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.104;ADAP;;;Ba.m3n3-4;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.130;ADAP;;;Ba.m3n3-4 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.105;ADAP;;;Ba.m3n3-6;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.46;ADAP;;;Ba.m3n3-7;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.47;OBS;70.325;;Ba.m3n3-8;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.48;OBS;65.600;;Ba.m3n3-9;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.77;OBS;64.23;;Ba.n3-1;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.126;ADAP;;;Ba.n3-1 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.78;OBS;66.772;;Ba.n3-2;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.79;OBS;67.85;;Ba.n3-2 bis;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.80;ADAP;;;Ba.n3-3;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.106;ADAP;;;Ba.n3-8;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.81;ADAP;;;Ba.n3-9;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.61;ADAP;;;C.cd-1 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.36;ADAP;;;C.cd-10;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.101;ADAP;;;C.cd-12;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.57;ADAP;;;C.cd-15;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.58;OBS;71.53;;C.cd-16;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.59;ADAP;;;C.cd-17;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.63;ADAP;;;C.cd-18;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.62;ADAP;;;C.cd-19;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.128;OBS;108.541;;C.cd-20;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.100;OBS;81.02;;C.cd-21;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.99;ADAP;;;C.cd-22;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.98;ADAP;;;C.cd-23;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.122;ADAP;;;C.cd-24;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.55;ADAP;;;C.cd-25;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.56;ADAP;;;C.cd-26;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.85;ADAP;;;C.cd-27;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.86;OBS;86.98;;C.cd-28;;NOUMEA;NIVELLEMENT;RCNC
NOUMEA;GNIREP.87;ADAP;;;C.cd-29;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.82;ADAP;;;C.cd-3;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.83;ADAP;;;C.cd-3 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.88;ADAP;;;C.cd-30;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.89;ADAP;;;C.cd-31;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.90;ADAP;;;C.cd-32;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.91;ADAP;;;C.cd-33;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.92;ADAP;;;C.cd-34;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.84;ADAP;;;C.cd-4;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.34;ADAP;;;C.cd-8;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.35;ADAP;;;C.cd-9;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.131;OBS;;;Cc.l3m3-1;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.132;OBS;;;Cc.l3m3-2;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.133;OBS;;;Cc.l3m3-3;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.134;OBS;;;Cc.l3m3-4;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.135;OBS;;;Cc.l3m3-5;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.136;OBS;;;Cc.l3m3-6;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.137;OBS;;;Cc.l3m3-7;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.93;ADAP;;;Cd.l3-1;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.94;ADAP;;;Cd.l3-2;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.95;ADAP;;;Cd.l3-2 bis;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.96;ADAP;;;Cd.l3-3;;NOUMEA;NIVELLEMENT;
NOUMEA;GNIREP.97;ADAP;;;Cd.l3-4;;NOUMEA;NIVELLEMENT;
PAITA;GNIREP.32;OBS;72.16;;A'B'-29;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.33;OBS;68.04;;A'B'-30;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.66;GRA;;;A'B'-30 a;;PAITA;NIVELLEMENT;
PAITA;GNIREP.34;GRA;;;A'B'-31;;PAITA;NIVELLEMENT;
PAITA;GNIREP.35;GRA;;;A'B'-32;;PAITA;NIVELLEMENT;
PAITA;GNIREP.36;OBS;64.40;;A'B'-32 bis;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.37;;68.32;;A'B'-33;;PAITA;NIVELLEMENT;
PAITA;GNIREP.53;GRA;;;A'B'-33 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.38;OBS;75.59;;A'B'-34;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.54;GRA;;;A'B'-34 I;;PAITA;NIVELLEMENT;
PAITA;GNIREP.39;;63.13;;A'B'-35;;PAITA;NIVELLEMENT;
PAITA;GNIREP.55;GRA;;;A'B'-35 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.40;OBS;66.08;;A'B'-36;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.41;OBS;69.29;;A'B'-37;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.1;OBS;168.99;;AB-34;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.2;GRA;;;AB-35;;PAITA;NIVELLEMENT;
PAITA;GNIREP.3;GRA;;;AB-36;;PAITA;NIVELLEMENT;
PAITA;GNIREP.4;GRA;;;AB-37;;PAITA;NIVELLEMENT;
PAITA;GNIREP.5;GRA;;;AB-38;;PAITA;NIVELLEMENT;
PAITA;GNIREP.6;OBS;86.61;;AB-39;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.7;OBS;84.55;;AB-40;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.8;OBS;80.41;;AB-40 a;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.9;GRA;;;AB-41;;PAITA;NIVELLEMENT;
PAITA;GNIREP.10;GRA;;;AB-42;;PAITA;NIVELLEMENT;
PAITA;GNIREP.67;GRA;;;AB-42 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.11;ADAP;;;AB-43;;PAITA;NIVELLEMENT;
PAITA;GNIREP.12;GRA;;;AB-44;;PAITA;NIVELLEMENT;
PAITA;GNIREP.13;GRA;;;AB-45;;PAITA;NIVELLEMENT;
PAITA;GNIREP.14;GRA;;;AB-46;;PAITA;NIVELLEMENT;
PAITA;GNIREP.15;;68.192;;AB-47;;PAITA;NIVELLEMENT;
PAITA;GNIREP.44;GRA;;;AB-47 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.45;GRA;;;AB-48 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.16;GRA;;;AB-49;;PAITA;NIVELLEMENT;
PAITA;GNIREP.46;OBS;140.51;;AB-49 a;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.17;;170.803;;AB-50;;PAITA;NIVELLEMENT;
PAITA;GNIREP.61;GRA;;;AB-50 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.18;;226.737;;AB-51;;PAITA;NIVELLEMENT;
PAITA;GNIREP.62;GRA;;;AB-51 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.47;GRA;;;AB-52 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.19;;120.011;;AB-53;;PAITA;NIVELLEMENT;
PAITA;GNIREP.48;GRA;;;AB-53 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.20;OBS;113.91;;AB-54;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.49;GRA;;;AB-55 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.21;OBS;103.79;;AB-56;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.22;GRA;;;AB-57;;PAITA;NIVELLEMENT;
PAITA;GNIREP.23;;91.394;;AB-58;;PAITA;NIVELLEMENT;
PAITA;GNIREP.68;GRA;;;AB-58 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.24;OBS;80.12;;AB-59;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.69;GRA;;;AB-59 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.25;;83.906;;AB-60;;PAITA;NIVELLEMENT;
PAITA;GNIREP.70;;;;AB-60 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.26;;;;AB-61;;PAITA;NIVELLEMENT;
PAITA;GNIREP.71;GRA;;;AB-61 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.27;;;;AB-62;;PAITA;NIVELLEMENT;
PAITA;GNIREP.72;GRA;;;AB-62 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.28;ADAP;;;AB-63 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.29;ADAP;;;AB-64;;PAITA;NIVELLEMENT;
PAITA;GNIREP.30;;78.151;;AB-65;;PAITA;NIVELLEMENT;
PAITA;GNIREP.50;GRA;;;AB-65 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.31;OBS;70.10;;AB-66;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.51;OBS;65.98;;AB-67;;PAITA;NIVELLEMENT;RCNC
PAITA;GNIREP.52;GRA;;;AB-68 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.56;GRA;;;Aa.l3o3-11 II;;PAITA;NIVELLEMENT;
PAITA;GNIREP.57;GRA;;;Aa.l3o3-12 I;;PAITA;NIVELLEMENT;
PAITA;GNIREP.58;GRA;;;Aa.l3o3-12 II;;PAITA;NIVELLEMENT;
PAITA;GNIREP.59;GRA;;;Aa.l3o3-13 I;;PAITA;NIVELLEMENT;
PAITA;GNIREP.60;GRA;;;Aa.l3o3-15 II;;PAITA;NIVELLEMENT;
PAITA;GNIREP.64;GRA;;;B.c-1;;PAITA;NIVELLEMENT;
PAITA;GNIREP.42;ADAP;;;B.c-2;;PAITA;NIVELLEMENT;
PAITA;GNIREP.65;GRA;;;B.c-3 ter;;PAITA;NIVELLEMENT;
PAITA;GNIREP.43;ADAP;;;B.c-4 bis;;PAITA;NIVELLEMENT;
PAITA;GNIREP.63;GRA;;;B.c-5;;PAITA;NIVELLEMENT;
PAITA;GNIREP.73;GRA;;;Bb-1;;PAITA;NIVELLEMENT;
PAITA;GNIREP.74;ADAP;;;Bb-2;;PAITA;NIVELLEMENT;
PAITA;GNIREP.75;GRA;;;Bb-3;;PAITA;NIVELLEMENT;
PAITA;GNIREP.76;ADAP;;;Bb-4;;PAITA;NIVELLEMENT;
PAITA;GNIREP.77;GRA;;;Bb-5;;PAITA;NIVELLEMENT;
THIO;GNIREP.41;OBS;138.909;;A'D'-133;;THIO;NIVELLEMENT;
THIO;GNIREP.42;OBS;102.044;;A'D'-134;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.43;OBS;91.02;;A'D'-135;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.44;OBS;109.584;;A'D'-136;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.83;GRA;;;A.ab-10;;THIO;NIVELLEMENT;
THIO;GNIREP.20;OBS;283.19;;A.ab-11;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.21;GRA;;;A.ab-12;;THIO;NIVELLEMENT;
THIO;GNIREP.22;GRA;;;A.ab-13;;THIO;NIVELLEMENT;
THIO;GNIREP.105;GRA;;;A.ab-13 I;;THIO;NIVELLEMENT;
THIO;GNIREP.23;OBS;185.00;;A.ab-15 bis;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.104;GRA;;;A.ab-15 bis I;;THIO;NIVELLEMENT;
THIO;GNIREP.103;GRA;;;A.ab-17 I;;THIO;NIVELLEMENT;
THIO;GNIREP.25;GRA;;;A.ab-18;;THIO;NIVELLEMENT;
THIO;GNIREP.84;GRA;;;A.ab-19 bis;;THIO;NIVELLEMENT;
THIO;GNIREP.26;OBS;164.10;;A.ab-20;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.85;ADAP;208.59;;A.ab-21 a;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.39;GRA;;;A.ab-21 bis;;THIO;NIVELLEMENT;
THIO;GNIREP.86;OBS;185.91;;A.ab-23 a;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.87;ADAP;;;A.ab-24 a;;THIO;NIVELLEMENT;
THIO;GNIREP.102;GRA;;;A.ab-25a bis;;THIO;NIVELLEMENT;
THIO;GNIREP.27;OBS;103.79;;A.ab-26;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.88;ADAP;;;A.ab-27 I;;THIO;NIVELLEMENT;
THIO;GNIREP.40;OBS;102.41;;A.ab-27 bis;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.28;ADAP;;;A.ab-28;;THIO;NIVELLEMENT;
THIO;GNIREP.29;OBS;85.23;;A.ab-29;;THIO;NIVELLEMENT;RCNC
THIO;GNIREP.101;GRA;;;A.ab-30 ter;;THIO;NIVELLEMENT;
THIO;GNIREP.30;OBS;76.78;;A.ab-31;;THIO;NIVELLEMENT;RCNC
